agent_id,x,y,z,timestep
3,27,4,0,107
3,27,3,0,108
3,26,3,0,109
3,25,3,0,110
3,24,3,0,111
3,23,3,0,112
3,22,3,0,113
3,21,3,0,114
3,21,4,0,115
3,21,5,0,116
3,21,6,0,117
3,20,6,0,118
3,19,6,0,119
3,18,6,0,120
3,17,6,0,121
3,16,6,0,122
3,15,6,0,123
3,14,6,0,124
3,14,5,0,125
3,14,6,0,126
3,13,6,0,127
3,12,6,0,128
3,11,6,0,129
3,10,6,0,130
3,9,6,0,131
3,8,6,0,132
3,7,6,0,133
3,6,6,0,134
3,6,7,0,135
3,6,8,0,136
3,6,9,0,137
3,5,9,0,138
3,4,9,0,139
3,3,9,0,140
3,2,9,0,141
3,2,10,0,142
3,2,11,0,143
3,2,12,0,144
3,3,12,0,145
3,4,12,0,146
3,5,12,0,147
3,6,12,0,148
3,7,12,0,149
3,7,11,0,150
3,7,10,0,151
3,7,9,0,152
3,7,8,0,153
3,7,7,0,154
3,8,7,0,155
3,9,7,0,156
3,9,6,0,157
3,9,5,0,158
3,9,4,0,159
3,9,3,0,160
3,10,3,0,161
3,11,3,0,162
3,11,4,0,163
3,11,3,0,164
3,10,3,0,165
3,9,3,0,166
3,8,3,0,167
3,7,3,0,168
3,6,3,0,169
3,6,4,0,170
3,6,5,0,171
3,6,6,0,172
3,6,7,0,173
3,6,8,0,174
3,6,9,0,175
3,6,10,0,176
3,6,11,0,177
3,6,12,0,178
3,6,13,0,179
3,6,14,0,180
3,6,15,0,181
3,6,16,0,182
3,6,17,0,183
3,6,18,0,184
3,6,19,0,185
3,6,20,0,186
3,6,21,0,187
3,6,22,0,188
3,6,23,0,189
3,6,24,0,190
3,6,25,0,191
3,5,25,0,192
3,4,25,0,193
3,3,25,0,194
3,2,25,0,195
3,2,26,0,196
3,3,26,0,197
3,4,26,0,198
3,5,26,0,199
4,19,15,0,0
4,20,15,0,0
4,21,15,0,1
4,22,15,0,2
4,23,15,0,3
4,24,15,0,4
4,25,15,0,5
4,25,16,0,6
4,25,17,0,7
4,25,18,0,8
4,25,19,0,9
4,25,20,0,10
4,25,21,0,11
4,25,22,0,12
4,25,23,0,13
4,25,24,0,14
4,25,25,0,15
4,26,25,0,16
4,26,26,0,17
4,27,26,0,18
4,27,25,0,19
4,27,26,0,20
